cycle,label,M,N,K,time,gflops,gbs,intensity,vec_eff,tail_overhead,bound
1,1024³,1024 1024 1024 0.206817 10.38 0.08 128.00 100.0 0.0 COMPUTE
1,1280³,1280 1280 1280 0.397157 10.56 0.07 160.00 100.0 0.0 COMPUTE
1,1536³,1536 1536 1536 0.735949 9.85 0.05 192.00 100.0 0.0 COMPUTE
1,1792³,1792 1792 1792 1.083179 10.63 0.05 224.00 100.0 0.0 COMPUTE
1,2048³,2048 2048 2048 1.632381 10.52 0.04 256.00 100.0 0.0 COMPUTE
1,2560³,2560 2560 2560 3.416828 9.82 0.03 320.00 100.0 0.0 COMPUTE
1,3072³,3072 3072 3072 5.798759 10.00 0.03 384.00 100.0 0.0 COMPUTE
1,3584³,3584 3584 3584 8.574390 10.74 0.02 448.00 100.0 0.0 COMPUTE
1,4096³,4096 4096 4096 12.392453 11.09 0.02 512.00 100.0 0.0 COMPUTE
1,4096×4096×1024,4096 4096 1024 3.515747 9.77 0.05 204.80 100.0 0.0 COMPUTE
1,4096×1024×4096,4096 1024 4096 3.099816 11.08 0.04 292.57 100.0 0.0 COMPUTE
1,1024×4096×4096,1024 4096 4096 3.435770 10.00 0.03 292.57 100.0 0.0 COMPUTE
1,8192×256×4096,8192 256 4096 1.533187 11.21 0.10 110.70 100.0 0.0 COMPUTE
1,16384×128×4096,16384 128 4096 1.553413 11.06 0.18 59.80 100.0 0.0 COMPUTE
1,32768×64×4096,32768 64 4096 1.551798 11.07 0.36 30.97 100.0 0.0 COMPUTE
1,256×8192×4096,256 8192 4096 1.719553 9.99 0.09 110.70 100.0 0.0 COMPUTE
1,128×16384×4096,128 16384 4096 1.717741 10.00 0.17 59.80 100.0 0.0 COMPUTE
1,64×32768×4096,64 32768 4096 1.703916 10.08 0.33 30.97 100.0 0.0 COMPUTE
1,K=256,4096 4096 256 1.239032 6.93 0.12 60.24 100.0 0.0 COMPUTE
1,K=512,4096 4096 512 1.907083 9.01 0.08 113.78 100.0 0.0 COMPUTE
1,K=1024,4096 4096 1024 3.466319 9.91 0.05 204.80 100.0 0.0 COMPUTE
1,K=2048,4096 4096 2048 6.445421 10.66 0.03 341.33 100.0 0.0 COMPUTE
1,K=4096,4096 4096 4096 12.357275 11.12 0.02 512.00 100.0 0.0 COMPUTE
1,K=8192,4096 4096 8192 24.554529 11.19 0.02 682.67 100.0 0.0 COMPUTE
1,K=16384,4096 4096 16384 49.725761 11.06 0.01 819.20 100.0 0.0 COMPUTE
1,M=512,512 4096 4096 1.736247 9.89 0.05 186.18 100.0 0.0 COMPUTE
1,M=1024,1024 4096 4096 3.449214 9.96 0.03 292.57 100.0 0.0 COMPUTE
1,M=2048,2048 4096 4096 6.204604 11.08 0.03 409.60 100.0 0.0 COMPUTE
1,M=4096,4096 4096 4096 12.345883 11.13 0.02 512.00 100.0 0.0 COMPUTE
1,M=8192,8192 4096 4096 24.754528 11.10 0.02 585.14 100.0 0.0 COMPUTE
1,M=16384,16384 4096 4096 49.503893 11.11 0.02 630.15 100.0 0.0 COMPUTE
1,N=512,4096 512 4096 1.545067 11.12 0.06 186.18 100.0 0.0 COMPUTE
1,N=1024,4096 1024 4096 3.074946 11.17 0.04 292.57 100.0 0.0 COMPUTE
1,N=2048,4096 2048 4096 6.111248 11.24 0.03 409.60 100.0 0.0 COMPUTE
1,N=4096,4096 4096 4096 12.328985 11.15 0.02 512.00 100.0 0.0 COMPUTE
1,N=8192,4096 8192 4096 24.627861 11.16 0.02 585.14 100.0 0.0 COMPUTE
1,N=16384,4096 16384 4096 48.714077 11.29 0.02 630.15 100.0 0.0 COMPUTE
2,1024³,1024 1024 1024 0.207814 10.33 0.08 128.00 100.0 0.0 COMPUTE
2,1280³,1280 1280 1280 0.427917 9.80 0.06 160.00 100.0 0.0 COMPUTE
2,1536³,1536 1536 1536 0.672845 10.77 0.06 192.00 100.0 0.0 COMPUTE
2,1792³,1792 1792 1792 1.062067 10.84 0.05 224.00 100.0 0.0 COMPUTE
2,2048³,2048 2048 2048 1.582108 10.86 0.04 256.00 100.0 0.0 COMPUTE
2,2560³,2560 2560 2560 3.470251 9.67 0.03 320.00 100.0 0.0 COMPUTE
2,3072³,3072 3072 3072 5.848271 9.91 0.03 384.00 100.0 0.0 COMPUTE
2,3584³,3584 3584 3584 8.464506 10.88 0.02 448.00 100.0 0.0 COMPUTE
2,4096³,4096 4096 4096 12.361068 11.12 0.02 512.00 100.0 0.0 COMPUTE
2,4096×4096×1024,4096 4096 1024 3.470558 9.90 0.05 204.80 100.0 0.0 COMPUTE
2,4096×1024×4096,4096 1024 4096 3.091047 11.12 0.04 292.57 100.0 0.0 COMPUTE
2,1024×4096×4096,1024 4096 4096 3.442202 9.98 0.03 292.57 100.0 0.0 COMPUTE
2,8192×256×4096,8192 256 4096 1.527967 11.24 0.10 110.70 100.0 0.0 COMPUTE
2,16384×128×4096,16384 128 4096 1.550219 11.08 0.19 59.80 100.0 0.0 COMPUTE
2,32768×64×4096,32768 64 4096 1.550386 11.08 0.36 30.97 100.0 0.0 COMPUTE
2,256×8192×4096,256 8192 4096 1.717888 10.00 0.09 110.70 100.0 0.0 COMPUTE
2,128×16384×4096,128 16384 4096 1.718202 10.00 0.17 59.80 100.0 0.0 COMPUTE
2,64×32768×4096,64 32768 4096 1.710127 10.05 0.32 30.97 100.0 0.0 COMPUTE
2,K=256,4096 4096 256 1.207781 7.11 0.12 60.24 100.0 0.0 COMPUTE
2,K=512,4096 4096 512 1.890753 9.09 0.08 113.78 100.0 0.0 COMPUTE
2,K=1024,4096 4096 1024 3.398326 10.11 0.05 204.80 100.0 0.0 COMPUTE
2,K=2048,4096 4096 2048 6.501810 10.57 0.03 341.33 100.0 0.0 COMPUTE
2,K=4096,4096 4096 4096 12.367728 11.11 0.02 512.00 100.0 0.0 COMPUTE
2,K=8192,4096 4096 8192 24.568139 11.19 0.02 682.67 100.0 0.0 COMPUTE
2,K=16384,4096 4096 16384 49.717487 11.06 0.01 819.20 100.0 0.0 COMPUTE
2,M=512,512 4096 4096 1.731285 9.92 0.05 186.18 100.0 0.0 COMPUTE
2,M=1024,1024 4096 4096 3.169725 10.84 0.04 292.57 100.0 0.0 COMPUTE
2,M=2048,2048 4096 4096 6.113580 11.24 0.03 409.60 100.0 0.0 COMPUTE
2,M=4096,4096 4096 4096 12.169563 11.29 0.02 512.00 100.0 0.0 COMPUTE
2,M=8192,8192 4096 4096 24.745565 11.11 0.02 585.14 100.0 0.0 COMPUTE
2,M=16384,16384 4096 4096 49.518486 11.10 0.02 630.15 100.0 0.0 COMPUTE
2,N=512,4096 512 4096 1.562272 11.00 0.06 186.18 100.0 0.0 COMPUTE
2,N=1024,4096 1024 4096 3.082280 11.15 0.04 292.57 100.0 0.0 COMPUTE
2,N=2048,4096 2048 4096 6.177149 11.12 0.03 409.60 100.0 0.0 COMPUTE
2,N=4096,4096 4096 4096 12.347630 11.13 0.02 512.00 100.0 0.0 COMPUTE
2,N=8192,4096 8192 4096 24.730356 11.11 0.02 585.14 100.0 0.0 COMPUTE
2,N=16384,4096 16384 4096 49.440833 11.12 0.02 630.15 100.0 0.0 COMPUTE
3,1024³,1024 1024 1024 0.206454 10.40 0.08 128.00 100.0 0.0 COMPUTE
3,1280³,1280 1280 1280 0.428366 9.79 0.06 160.00 100.0 0.0 COMPUTE
3,1536³,1536 1536 1536 0.734219 9.87 0.05 192.00 100.0 0.0 COMPUTE
3,1792³,1792 1792 1792 1.075339 10.70 0.05 224.00 100.0 0.0 COMPUTE
3,2048³,2048 2048 2048 1.585449 10.84 0.04 256.00 100.0 0.0 COMPUTE
3,2560³,2560 2560 2560 3.305413 10.15 0.03 320.00 100.0 0.0 COMPUTE
3,3072³,3072 3072 3072 5.824624 9.95 0.03 384.00 100.0 0.0 COMPUTE
3,3584³,3584 3584 3584 9.229822 9.98 0.02 448.00 100.0 0.0 COMPUTE
3,4096³,4096 4096 4096 12.344635 11.13 0.02 512.00 100.0 0.0 COMPUTE
3,4096×4096×1024,4096 4096 1024 3.438955 9.99 0.05 204.80 100.0 0.0 COMPUTE
3,4096×1024×4096,4096 1024 4096 3.085969 11.13 0.04 292.57 100.0 0.0 COMPUTE
3,1024×4096×4096,1024 4096 4096 3.176322 10.82 0.04 292.57 100.0 0.0 COMPUTE
3,8192×256×4096,8192 256 4096 1.545515 11.12 0.10 110.70 100.0 0.0 COMPUTE
3,16384×128×4096,16384 128 4096 1.549912 11.08 0.19 59.80 100.0 0.0 COMPUTE
3,32768×64×4096,32768 64 4096 1.548483 11.09 0.36 30.97 100.0 0.0 COMPUTE
3,256×8192×4096,256 8192 4096 1.719828 9.99 0.09 110.70 100.0 0.0 COMPUTE
3,128×16384×4096,128 16384 4096 1.718538 10.00 0.17 59.80 100.0 0.0 COMPUTE
3,64×32768×4096,64 32768 4096 1.706863 10.07 0.32 30.97 100.0 0.0 COMPUTE
3,K=256,4096 4096 256 1.238073 6.94 0.12 60.24 100.0 0.0 COMPUTE
3,K=512,4096 4096 512 1.904284 9.02 0.08 113.78 100.0 0.0 COMPUTE
3,K=1024,4096 4096 1024 3.467773 9.91 0.05 204.80 100.0 0.0 COMPUTE
3,K=2048,4096 4096 2048 6.472050 10.62 0.03 341.33 100.0 0.0 COMPUTE
3,K=4096,4096 4096 4096 12.354461 11.12 0.02 512.00 100.0 0.0 COMPUTE
3,K=8192,4096 4096 8192 24.577515 11.18 0.02 682.67 100.0 0.0 COMPUTE
3,K=16384,4096 4096 16384 49.752998 11.05 0.01 819.20 100.0 0.0 COMPUTE
3,M=512,512 4096 4096 1.736855 9.89 0.05 186.18 100.0 0.0 COMPUTE
3,M=1024,1024 4096 4096 3.445889 9.97 0.03 292.57 100.0 0.0 COMPUTE
3,M=2048,2048 4096 4096 6.200130 11.08 0.03 409.60 100.0 0.0 COMPUTE
3,M=4096,4096 4096 4096 12.177637 11.29 0.02 512.00 100.0 0.0 COMPUTE
3,M=8192,8192 4096 4096 24.730172 11.12 0.02 585.14 100.0 0.0 COMPUTE
3,M=16384,16384 4096 4096 49.009095 11.22 0.02 630.15 100.0 0.0 COMPUTE
3,N=512,4096 512 4096 1.521515 11.29 0.06 186.18 100.0 0.0 COMPUTE
3,N=1024,4096 1024 4096 3.088173 11.13 0.04 292.57 100.0 0.0 COMPUTE
3,N=2048,4096 2048 4096 6.174945 11.13 0.03 409.60 100.0 0.0 COMPUTE
3,N=4096,4096 4096 4096 12.362096 11.12 0.02 512.00 100.0 0.0 COMPUTE
3,N=8192,4096 8192 4096 24.488023 11.22 0.02 585.14 100.0 0.0 COMPUTE
3,N=16384,4096 16384 4096 49.411893 11.13 0.02 630.15 100.0 0.0 COMPUTE
4,1024³,1024 1024 1024 0.210650 10.19 0.08 128.00 100.0 0.0 COMPUTE
4,1280³,1280 1280 1280 0.426578 9.83 0.06 160.00 100.0 0.0 COMPUTE
4,1536³,1536 1536 1536 0.742616 9.76 0.05 192.00 100.0 0.0 COMPUTE
4,1792³,1792 1792 1792 1.172793 9.81 0.04 224.00 100.0 0.0 COMPUTE
4,2048³,2048 2048 2048 1.576220 10.90 0.04 256.00 100.0 0.0 COMPUTE
4,2560³,2560 2560 2560 3.426672 9.79 0.03 320.00 100.0 0.0 COMPUTE
4,3072³,3072 3072 3072 5.453077 10.63 0.03 384.00 100.0 0.0 COMPUTE
4,3584³,3584 3584 3584 9.367308 9.83 0.02 448.00 100.0 0.0 COMPUTE
4,4096³,4096 4096 4096 12.356301 11.12 0.02 512.00 100.0 0.0 COMPUTE
4,4096×4096×1024,4096 4096 1024 3.460288 9.93 0.05 204.80 100.0 0.0 COMPUTE
4,4096×1024×4096,4096 1024 4096 3.042233 11.29 0.04 292.57 100.0 0.0 COMPUTE
4,1024×4096×4096,1024 4096 4096 3.183897 10.79 0.04 292.57 100.0 0.0 COMPUTE
4,8192×256×4096,8192 256 4096 1.565025 10.98 0.10 110.70 100.0 0.0 COMPUTE
4,16384×128×4096,16384 128 4096 1.573206 10.92 0.18 59.80 100.0 0.0 COMPUTE
4,32768×64×4096,32768 64 4096 1.565566 10.97 0.35 30.97 100.0 0.0 COMPUTE
4,256×8192×4096,256 8192 4096 1.717518 10.00 0.09 110.70 100.0 0.0 COMPUTE
4,128×16384×4096,128 16384 4096 1.586604 10.83 0.18 59.80 100.0 0.0 COMPUTE
4,64×32768×4096,64 32768 4096 1.556887 11.03 0.36 30.97 100.0 0.0 COMPUTE
4,K=256,4096 4096 256 1.264154 6.80 0.11 60.24 100.0 0.0 COMPUTE
4,K=512,4096 4096 512 1.936174 8.87 0.08 113.78 100.0 0.0 COMPUTE
4,K=1024,4096 4096 1024 3.498844 9.82 0.05 204.80 100.0 0.0 COMPUTE
4,K=2048,4096 4096 2048 6.461239 10.64 0.03 341.33 100.0 0.0 COMPUTE
4,K=4096,4096 4096 4096 12.454592 11.04 0.02 512.00 100.0 0.0 COMPUTE
4,K=8192,4096 4096 8192 24.597357 11.18 0.02 682.67 100.0 0.0 COMPUTE
4,K=16384,4096 4096 16384 49.635498 11.08 0.01 819.20 100.0 0.0 COMPUTE
4,M=512,512 4096 4096 1.588925 10.81 0.06 186.18 100.0 0.0 COMPUTE
4,M=1024,1024 4096 4096 3.122698 11.00 0.04 292.57 100.0 0.0 COMPUTE
4,M=2048,2048 4096 4096 6.182570 11.12 0.03 409.60 100.0 0.0 COMPUTE
4,M=4096,4096 4096 4096 12.191026 11.27 0.02 512.00 100.0 0.0 COMPUTE
4,M=8192,8192 4096 4096 24.385204 11.27 0.02 585.14 100.0 0.0 COMPUTE
4,M=16384,16384 4096 4096 49.464337 11.11 0.02 630.15 100.0 0.0 COMPUTE
4,N=512,4096 512 4096 1.545802 11.11 0.06 186.18 100.0 0.0 COMPUTE
4,N=1024,4096 1024 4096 3.092997 11.11 0.04 292.57 100.0 0.0 COMPUTE
4,N=2048,4096 2048 4096 6.183571 11.11 0.03 409.60 100.0 0.0 COMPUTE
4,N=4096,4096 4096 4096 12.365696 11.11 0.02 512.00 100.0 0.0 COMPUTE
4,N=8192,4096 8192 4096 24.741337 11.11 0.02 585.14 100.0 0.0 COMPUTE
