cycle,label,M,N,K,time,gflops,gbs,intensity,vec_eff,tail_overhead,bound
4,N=16384,4096 16384 4096 48.867380 11.25 0.02 630.15 100.0 0.0 COMPUTE
5,1024³,1024 1024 1024 0.219264 9.79 0.08 128.00 100.0 0.0 COMPUTE
5,1280³,1280 1280 1280 0.427623 9.81 0.06 160.00 100.0 0.0 COMPUTE
5,1536³,1536 1536 1536 0.733789 9.88 0.05 192.00 100.0 0.0 COMPUTE
5,1792³,1792 1792 1792 1.161348 9.91 0.04 224.00 100.0 0.0 COMPUTE
5,2048³,2048 2048 2048 1.572659 10.92 0.04 256.00 100.0 0.0 COMPUTE
5,2560³,2560 2560 2560 3.426086 9.79 0.03 320.00 100.0 0.0 COMPUTE
5,3072³,3072 3072 3072 5.848001 9.91 0.03 384.00 100.0 0.0 COMPUTE
5,3584³,3584 3584 3584 9.260487 9.94 0.02 448.00 100.0 0.0 COMPUTE
5,4096³,4096 4096 4096 12.355143 11.12 0.02 512.00 100.0 0.0 COMPUTE
5,4096×4096×1024,4096 4096 1024 3.468267 9.91 0.05 204.80 100.0 0.0 COMPUTE
5,4096×1024×4096,4096 1024 4096 3.090602 11.12 0.04 292.57 100.0 0.0 COMPUTE
5,1024×4096×4096,1024 4096 4096 3.452119 9.95 0.03 292.57 100.0 0.0 COMPUTE
5,8192×256×4096,8192 256 4096 1.547565 11.10 0.10 110.70 100.0 0.0 COMPUTE
5,16384×128×4096,16384 128 4096 1.549103 11.09 0.19 59.80 100.0 0.0 COMPUTE
5,32768×64×4096,32768 64 4096 1.549706 11.09 0.36 30.97 100.0 0.0 COMPUTE
5,256×8192×4096,256 8192 4096 1.720090 9.99 0.09 110.70 100.0 0.0 COMPUTE
5,128×16384×4096,128 16384 4096 1.718375 10.00 0.17 59.80 100.0 0.0 COMPUTE
5,64×32768×4096,64 32768 4096 1.701465 10.10 0.33 30.97 100.0 0.0 COMPUTE
5,K=256,4096 4096 256 1.263098 6.80 0.11 60.24 100.0 0.0 COMPUTE
5,K=512,4096 4096 512 1.909954 8.99 0.08 113.78 100.0 0.0 COMPUTE
5,K=1024,4096 4096 1024 3.466857 9.91 0.05 204.80 100.0 0.0 COMPUTE
5,K=2048,4096 4096 2048 6.427699 10.69 0.03 341.33 100.0 0.0 COMPUTE
5,K=4096,4096 4096 4096 12.320955 11.15 0.02 512.00 100.0 0.0 COMPUTE
5,K=8192,4096 4096 8192 24.584525 11.18 0.02 682.67 100.0 0.0 COMPUTE
5,K=16384,4096 4096 16384 49.692483 11.06 0.01 819.20 100.0 0.0 COMPUTE
5,M=512,512 4096 4096 1.662246 10.34 0.06 186.18 100.0 0.0 COMPUTE
5,M=1024,1024 4096 4096 3.445605 9.97 0.03 292.57 100.0 0.0 COMPUTE
5,M=2048,2048 4096 4096 6.227309 11.04 0.03 409.60 100.0 0.0 COMPUTE
5,M=4096,4096 4096 4096 12.305037 11.17 0.02 512.00 100.0 0.0 COMPUTE
5,M=8192,8192 4096 4096 24.811792 11.08 0.02 585.14 100.0 0.0 COMPUTE
5,M=16384,16384 4096 4096 49.505483 11.10 0.02 630.15 100.0 0.0 COMPUTE
5,N=512,4096 512 4096 1.544309 11.12 0.06 186.18 100.0 0.0 COMPUTE
5,N=1024,4096 1024 4096 3.045299 11.28 0.04 292.57 100.0 0.0 COMPUTE
5,N=2048,4096 2048 4096 6.092184 11.28 0.03 409.60 100.0 0.0 COMPUTE
5,N=4096,4096 4096 4096 12.163486 11.30 0.02 512.00 100.0 0.0 COMPUTE
5,N=8192,4096 8192 4096 24.687708 11.13 0.02 585.14 100.0 0.0 COMPUTE
5,N=16384,4096 16384 4096 49.385900 11.13 0.02 630.15 100.0 0.0 COMPUTE
6,1024³,1024 1024 1024 0.222769 9.64 0.08 128.00 100.0 0.0 COMPUTE
6,1280³,1280 1280 1280 0.435939 9.62 0.06 160.00 100.0 0.0 COMPUTE
6,1536³,1536 1536 1536 0.742188 9.77 0.05 192.00 100.0 0.0 COMPUTE
6,1792³,1792 1792 1792 1.176841 9.78 0.04 224.00 100.0 0.0 COMPUTE
6,2048³,2048 2048 2048 1.571971 10.93 0.04 256.00 100.0 0.0 COMPUTE
6,2560³,2560 2560 2560 3.463666 9.69 0.03 320.00 100.0 0.0 COMPUTE
6,3072³,3072 3072 3072 5.844649 9.92 0.03 384.00 100.0 0.0 COMPUTE
6,3584³,3584 3584 3584 9.362297 9.83 0.02 448.00 100.0 0.0 COMPUTE
6,4096³,4096 4096 4096 12.501185 10.99 0.02 512.00 100.0 0.0 COMPUTE
6,4096×4096×1024,4096 4096 1024 3.499005 9.82 0.05 204.80 100.0 0.0 COMPUTE
6,4096×1024×4096,4096 1024 4096 3.129867 10.98 0.04 292.57 100.0 0.0 COMPUTE
6,1024×4096×4096,1024 4096 4096 3.179895 10.81 0.04 292.57 100.0 0.0 COMPUTE
6,8192×256×4096,8192 256 4096 1.529256 11.23 0.10 110.70 100.0 0.0 COMPUTE
6,16384×128×4096,16384 128 4096 1.530081 11.23 0.19 59.80 100.0 0.0 COMPUTE
6,32768×64×4096,32768 64 4096 1.536244 11.18 0.36 30.97 100.0 0.0 COMPUTE
6,256×8192×4096,256 8192 4096 1.732350 9.92 0.09 110.70 100.0 0.0 COMPUTE
6,128×16384×4096,128 16384 4096 1.731158 9.92 0.17 59.80 100.0 0.0 COMPUTE
6,64×32768×4096,64 32768 4096 1.722631 9.97 0.32 30.97 100.0 0.0 COMPUTE
6,K=256,4096 4096 256 1.267848 6.78 0.11 60.24 100.0 0.0 COMPUTE
6,K=512,4096 4096 512 1.937383 8.87 0.08 113.78 100.0 0.0 COMPUTE
6,K=1024,4096 4096 1024 3.465805 9.91 0.05 204.80 100.0 0.0 COMPUTE
6,K=2048,4096 4096 2048 6.370903 10.79 0.03 341.33 100.0 0.0 COMPUTE
6,K=4096,4096 4096 4096 12.179646 11.28 0.02 512.00 100.0 0.0 COMPUTE
6,K=8192,4096 4096 8192 24.634891 11.16 0.02 682.67 100.0 0.0 COMPUTE
6,K=16384,4096 4096 16384 49.908085 11.02 0.01 819.20 100.0 0.0 COMPUTE
6,M=512,512 4096 4096 1.593491 10.78 0.06 186.18 100.0 0.0 COMPUTE
6,M=1024,1024 4096 4096 3.189019 10.77 0.04 292.57 100.0 0.0 COMPUTE
6,M=2048,2048 4096 4096 6.217429 11.05 0.03 409.60 100.0 0.0 COMPUTE
6,M=4096,4096 4096 4096 12.381695 11.10 0.02 512.00 100.0 0.0 COMPUTE
6,M=8192,8192 4096 4096 24.719571 11.12 0.02 585.14 100.0 0.0 COMPUTE
6,M=16384,16384 4096 4096 49.547010 11.10 0.02 630.15 100.0 0.0 COMPUTE
6,N=512,4096 512 4096 1.546012 11.11 0.06 186.18 100.0 0.0 COMPUTE
6,N=1024,4096 1024 4096 3.095044 11.10 0.04 292.57 100.0 0.0 COMPUTE
6,N=2048,4096 2048 4096 6.275898 10.95 0.03 409.60 100.0 0.0 COMPUTE
6,N=4096,4096 4096 4096 12.374870 11.11 0.02 512.00 100.0 0.0 COMPUTE
6,N=8192,4096 8192 4096 24.759046 11.10 0.02 585.14 100.0 0.0 COMPUTE
6,N=16384,4096 16384 4096 49.468451 11.11 0.02 630.15 100.0 0.0 COMPUTE
7,1024³,1024 1024 1024 0.223037 9.63 0.08 128.00 100.0 0.0 COMPUTE
7,1280³,1280 1280 1280 0.428787 9.78 0.06 160.00 100.0 0.0 COMPUTE
7,1536³,1536 1536 1536 0.735326 9.86 0.05 192.00 100.0 0.0 COMPUTE
7,1792³,1792 1792 1792 1.160652 9.92 0.04 224.00 100.0 0.0 COMPUTE
7,2048³,2048 2048 2048 1.595921 10.76 0.04 256.00 100.0 0.0 COMPUTE
7,2560³,2560 2560 2560 3.426772 9.79 0.03 320.00 100.0 0.0 COMPUTE
7,3072³,3072 3072 3072 5.850394 9.91 0.03 384.00 100.0 0.0 COMPUTE
7,3584³,3584 3584 3584 9.277440 9.92 0.02 448.00 100.0 0.0 COMPUTE
7,4096³,4096 4096 4096 12.376535 11.10 0.02 512.00 100.0 0.0 COMPUTE
7,4096×4096×1024,4096 4096 1024 3.476342 9.88 0.05 204.80 100.0 0.0 COMPUTE
7,4096×1024×4096,4096 1024 4096 3.094947 11.10 0.04 292.57 100.0 0.0 COMPUTE
7,1024×4096×4096,1024 4096 4096 3.229452 10.64 0.04 292.57 100.0 0.0 COMPUTE
7,8192×256×4096,8192 256 4096 1.573750 10.92 0.10 110.70 100.0 0.0 COMPUTE
7,16384×128×4096,16384 128 4096 1.552653 11.06 0.19 59.80 100.0 0.0 COMPUTE
7,32768×64×4096,32768 64 4096 1.532303 11.21 0.36 30.97 100.0 0.0 COMPUTE
7,256×8192×4096,256 8192 4096 1.721360 9.98 0.09 110.70 100.0 0.0 COMPUTE
7,128×16384×4096,128 16384 4096 1.715632 10.01 0.17 59.80 100.0 0.0 COMPUTE
7,64×32768×4096,64 32768 4096 1.577664 10.89 0.35 30.97 100.0 0.0 COMPUTE
7,K=256,4096 4096 256 1.239575 6.93 0.12 60.24 100.0 0.0 COMPUTE
7,K=512,4096 4096 512 1.889087 9.09 0.08 113.78 100.0 0.0 COMPUTE
7,K=1024,4096 4096 1024 3.420075 10.05 0.05 204.80 100.0 0.0 COMPUTE
7,K=2048,4096 4096 2048 6.409568 10.72 0.03 341.33 100.0 0.0 COMPUTE
7,K=4096,4096 4096 4096 12.366048 11.11 0.02 512.00 100.0 0.0 COMPUTE
7,K=8192,4096 4096 8192 24.584263 11.18 0.02 682.67 100.0 0.0 COMPUTE
7,K=16384,4096 4096 16384 49.303620 11.15 0.01 819.20 100.0 0.0 COMPUTE
7,M=512,512 4096 4096 1.600360 10.74 0.06 186.18 100.0 0.0 COMPUTE
7,M=1024,1024 4096 4096 3.185992 10.78 0.04 292.57 100.0 0.0 COMPUTE
7,M=2048,2048 4096 4096 6.202022 11.08 0.03 409.60 100.0 0.0 COMPUTE
7,M=4096,4096 4096 4096 12.291228 11.18 0.02 512.00 100.0 0.0 COMPUTE
7,M=8192,8192 4096 4096 24.807559 11.08 0.02 585.14 100.0 0.0 COMPUTE
7,M=16384,16384 4096 4096 49.635244 11.08 0.02 630.15 100.0 0.0 COMPUTE
7,N=512,4096 512 4096 1.548386 11.10 0.06 186.18 100.0 0.0 COMPUTE
7,N=1024,4096 1024 4096 3.096712 11.10 0.04 292.57 100.0 0.0 COMPUTE
7,N=2048,4096 2048 4096 6.173267 11.13 0.03 409.60 100.0 0.0 COMPUTE
7,N=4096,4096 4096 4096 12.210422 11.26 0.02 512.00 100.0 0.0 COMPUTE
7,N=8192,4096 8192 4096 24.679975 11.14 0.02 585.14 100.0 0.0 COMPUTE
7,N=16384,4096 16384 4096 49.285341 11.15 0.02 630.15 100.0 0.0 COMPUTE
8,1024³,1024 1024 1024 0.222010 9.67 0.08 128.00 100.0 0.0 COMPUTE
8,1280³,1280 1280 1280 0.428844 9.78 0.06 160.00 100.0 0.0 COMPUTE
8,1536³,1536 1536 1536 0.736528 9.84 0.05 192.00 100.0 0.0 COMPUTE
8,1792³,1792 1792 1792 1.162124 9.90 0.04 224.00 100.0 0.0 COMPUTE
8,2048³,2048 2048 2048 1.597653 10.75 0.04 256.00 100.0 0.0 COMPUTE
8,2560³,2560 2560 2560 3.475729 9.65 0.03 320.00 100.0 0.0 COMPUTE
8,3072³,3072 3072 3072 5.900170 9.83 0.03 384.00 100.0 0.0 COMPUTE
8,3584³,3584 3584 3584 9.377733 9.82 0.02 448.00 100.0 0.0 COMPUTE
8,4096³,4096 4096 4096 12.562104 10.94 0.02 512.00 100.0 0.0 COMPUTE
8,4096×4096×1024,4096 4096 1024 3.476825 9.88 0.05 204.80 100.0 0.0 COMPUTE
8,4096×1024×4096,4096 1024 4096 3.094765 11.10 0.04 292.57 100.0 0.0 COMPUTE
8,1024×4096×4096,1024 4096 4096 3.189582 10.77 0.04 292.57 100.0 0.0 COMPUTE
8,8192×256×4096,8192 256 4096 1.550753 11.08 0.10 110.70 100.0 0.0 COMPUTE
8,16384×128×4096,16384 128 4096 1.554748 11.05 0.18 59.80 100.0 0.0 COMPUTE
8,32768×64×4096,32768 64 4096 1.553073 11.06 0.36 30.97 100.0 0.0 COMPUTE
8,256×8192×4096,256 8192 4096 1.716993 10.01 0.09 110.70 100.0 0.0 COMPUTE
8,128×16384×4096,128 16384 4096 1.711601 10.04 0.17 59.80 100.0 0.0 COMPUTE
8,64×32768×4096,64 32768 4096 1.567602 10.96 0.35 30.97 100.0 0.0 COMPUTE
8,K=256,4096 4096 256 1.254983 6.84 0.11 60.24 100.0 0.0 COMPUTE
8,K=512,4096 4096 512 1.914757 8.97 0.08 113.78 100.0 0.0 COMPUTE
8,K=1024,4096 4096 1024 3.438303 9.99 0.05 204.80 100.0 0.0 COMPUTE
8,K=2048,4096 4096 2048 6.369176 10.79 0.03 341.33 100.0 0.0 COMPUTE
8,K=4096,4096 4096 4096 12.382091 11.10 0.02 512.00 100.0 0.0 COMPUTE
8,K=8192,4096 4096 8192 24.655440 11.15 0.02 682.67 100.0 0.0 COMPUTE
8,K=16384,4096 4096 16384 49.569435 11.09 0.01 819.20 100.0 0.0 COMPUTE
8,M=512,512 4096 4096 1.737128 9.89 0.05 186.18 100.0 0.0 COMPUTE
8,M=1024,1024 4096 4096 3.444369 9.98 0.03 292.57 100.0 0.0 COMPUTE
8,M=2048,2048 4096 4096 6.181172 11.12 0.03 409.60 100.0 0.0 COMPUTE
8,M=4096,4096 4096 4096 12.364838 11.12 0.02 512.00 100.0 0.0 COMPUTE
8,M=8192,8192 4096 4096 24.752022 11.11 0.02 585.14 100.0 0.0 COMPUTE
8,M=16384,16384 4096 4096 49.114808 11.19 0.02 630.15 100.0 0.0 COMPUTE
8,N=512,4096 512 4096 1.544692 11.12 0.06 186.18 100.0 0.0 COMPUTE
8,N=1024,4096 1024 4096 3.127367 10.99 0.04 292.57 100.0 0.0 COMPUTE
8,N=2048,4096 2048 4096 6.181959 11.12 0.03 409.60 100.0 0.0 COMPUTE
8,N=4096,4096 4096 4096 12.353968 11.13 0.02 512.00 100.0 0.0 COMPUTE
8,N=8192,4096 8192 4096 24.738111 11.11 0.02 585.14 100.0 0.0 COMPUTE
8,N=16384,4096 16384 4096 49.417722 11.12 0.02 630.15 100.0 0.0 COMPUTE
